0.8609554,0.54941934,0.0
0.46943435,0.48511502,0.0
0.64965004,0.38190535,0.0
0.20019966,0.673096,0.0
0.7208333,0.19314867,0.0
0.24297333,0.34644333,0.0
0.94487566,0.41028598,0.0
0.34394267,0.41468868,0.0
0.8492827,0.18031867,0.0
0.8927453,0.06618037,0.0
0.32507536,0.40865502,0.0
0.29015398,0.42117932,0.0
0.2608647,0.48436666,0.0
0.399493,0.35874435,0.0
0.43687567,0.7009456,0.0
0.676955,0.5579967,0.0
0.21873868,0.5828653,0.0
0.44563463,0.42344603,0.0
0.45466065,0.52362496,0.0
0.68969506,0.8872554,0.0
0.35353467,0.41735032,0.0
0.323171,0.45264602,0.0
0.66462535,0.121452995,0.0
0.22701,0.36341396,0.0
0.28294468,0.33935332,0.0
0.43206966,0.22369735,0.0
0.36678132,0.39749098,0.0
0.53278166,0.438383,0.0
0.683415,0.4243897,0.0
0.35226667,0.42748567,0.0
0.7336597,0.51533663,0.0
0.34829,0.441825,0.0
0.43588302,0.41618335,0.0
0.41800165,0.57895035,0.0
0.85344934,0.36686766,0.0
0.765312,0.57426137,0.0
0.089998364,0.5065873,0.0
0.27915967,0.42499468,0.0
0.20691098,0.38567498,0.0
0.23004435,0.37278366,0.0
0.429553,0.39071736,0.0
0.5773594,0.53501266,0.0
0.7798233,0.52966934,0.0
0.25966632,0.38888702,0.0
0.472569,0.44618002,0.0
0.29828998,0.39500764,0.0
0.453752,0.552599,0.0
0.34475866,0.32314134,0.0
0.267799,0.4465753,0.0
0.48810565,0.22908467,0.0
0.33999,0.309701,0.0
0.5726397,0.97860974,0.0
0.45003268,0.50993466,0.0
0.23480433,0.382233,0.0
0.73095006,0.528072,0.0
0.49774566,0.46899465,0.0
0.38326302,0.0685638,0.0
0.6106207,0.16746734,0.0
0.69508964,0.36500898,0.0
0.24765266,0.45260832,0.0
0.83686095,0.56236666,0.0
0.65543336,0.801744,0.0
0.17272365,0.8637647,0.0
0.27569667,0.36947966,0.0
0.300593,0.39083698,0.0
0.18761034,0.38851237,0.0
0.25629297,0.70600533,0.0
0.714844,0.5779733,0.0
0.30971834,0.31853667,0.0
0.7664793,0.379022,0.0
0.564683,0.48015368,0.0
0.248506,0.60464126,0.0
0.6802797,0.618427,0.0
0.34517264,0.296351,0.0
0.15694533,0.35518464,0.0
0.177478,0.9399087,0.0
0.26540366,0.55336434,0.0
0.62524563,0.58552766,0.0
0.290224,0.6727143,0.0
0.528488,0.61103565,0.0
0.143725,0.35045734,0.0
0.33848265,0.39591932,0.0
0.46159634,0.7269847,0.0
0.43644533,0.344381,0.0
0.361156,0.4403913,0.0
0.31154767,0.36601433,0.0
0.13003732,0.5392334,0.0
0.31979632,0.394662,0.0
0.5050613,0.6933777,0.0
0.716528,0.62876564,0.0
0.28899133,0.4692023,0.0
0.8797787,0.15153266,0.0
0.6611473,0.61252767,0.0
0.60528,0.14212601,0.0
0.797632,0.32165802,0.0
0.0058572334,0.209938,0.0
0.36719736,0.435186,0.0
0.6181293,0.24275833,0.0
0.32467,0.41348502,0.0
0.930147,0.6956403,0.0
0.49049535,0.4131547,0.0
0.9378373,0.6908703,0.0
0.3529663,0.50476336,0.0
0.7308337,0.10010103,0.0
0.8369693,0.5580893,0.0
0.3985423,0.402899,0.0
0.17878866,0.43030903,0.0
0.43533266,0.34971902,0.0
0.19149166,0.22253299,0.0
0.7463204,0.43380034,0.0
0.65305734,0.511425,0.0
0.6126213,0.507437,0.0
0.733936,0.887856,0.0
0.71096563,0.45226535,0.0
0.360431,0.5416483,0.0
0.25665367,0.35617933,0.0
0.203496,0.6226454,0.0
0.7296057,0.464964,0.0
0.51770097,0.45536968,0.0
0.7944949,0.4990677,0.0
0.059582602,0.8122411,0.0
0.3071303,0.48956898,0.0
0.294121,0.40524802,0.0
0.18984199,0.16179033,0.0
0.7558196,0.5826387,0.0
0.234919,0.40630364,0.0
0.26087034,0.39422965,0.0
0.36645666,0.52602935,0.0
0.6797697,0.867758,0.0
0.40917,0.38321498,0.0
0.27906933,0.76146835,0.0
0.48775634,0.37135866,0.0
0.41702533,0.47239366,0.0
0.8667076,0.523799,0.0
0.81999665,0.65171796,0.0
0.5795983,0.32247567,0.0
0.24542068,0.46781197,0.0
0.21652167,0.36777934,0.0
0.73509365,0.5441206,0.0
0.7533737,0.550227,0.0
0.49460402,0.44147798,0.0
0.77667195,0.27834234,0.0
0.66565067,0.38580334,0.0
0.688081,0.8055727,0.0
0.24378268,0.3068323,0.0
0.35035965,0.47392964,0.0
0.5620317,0.3928237,0.0
0.28020933,0.803894,0.0
0.6677143,0.5837564,0.0
0.26577732,0.49264202,0.0
0.526228,0.52472067,0.0
0.41055036,0.32760563,0.0
0.330295,0.44891167,0.0
0.15000767,0.9188517,0.0
0.43670532,0.37804928,0.0
0.9017647,0.492377,0.0
0.35501632,0.96414036,0.0
0.48455033,0.47733268,0.0
0.9306793,0.47659835,0.0
0.40034565,0.85985535,0.0
0.90668494,0.53508633,0.0
0.6039713,0.5132036,0.0
0.18571667,0.64561397,0.0
0.34457734,0.4836557,0.0
0.930063,0.46179768,0.0
0.411683,0.43803433,0.0
0.36267468,0.47331265,0.0
0.40351868,0.486217,0.0
0.3829483,0.38500798,0.0
0.237482,0.417979,0.0
0.46043667,0.554617,0.0
0.38183734,0.50673896,0.0
0.40587366,0.775749,0.0
0.801059,0.607076,0.0
0.82992667,0.54048866,0.0
0.42021832,0.41926667,0.0
0.32775268,0.37271634,0.0
0.21044533,0.6102257,0.0
0.58746463,0.64434934,0.0
0.25744736,0.500067,0.0
0.403648,0.43330002,0.0
0.24703765,0.22512533,0.0
0.30182567,0.45808533,0.0
0.080032595,0.498909,0.0
0.28514168,0.379727,0.0
0.22539033,0.38442302,0.0
0.7395654,0.59309036,0.0
0.319788,0.41627267,0.0
0.47558734,0.425355,0.0
0.9680254,0.8260171,0.0
0.65690565,0.4128277,0.0
0.352796,0.40810236,0.0
0.34647998,0.39919135,0.0
0.70468134,0.49026632,0.0
0.61554503,0.5236084,0.0
0.33619067,0.39284968,0.0
0.55470103,0.39130297,0.0
0.83419603,0.41397265,0.0
0.295018,0.37796402,0.0
0.27260798,0.43450937,0.0
0.3384973,0.38397267,0.0
0.504325,0.4733723,0.0
0.24194133,0.427117,0.0
0.16826868,0.68255764,0.0
0.164936,0.29036832,0.0
0.36865032,0.43087268,0.0
0.19952367,0.39601967,0.0
0.22650933,0.39207566,0.0
0.25241864,0.43644866,0.0
0.28016332,0.9233787,0.0
0.16534899,0.78688765,0.0
0.6694123,0.5740444,0.0
0.21065068,0.45609736,0.0
0.357419,0.5851833,0.0
0.025025867,0.5857847,0.0
0.34790167,0.5692754,0.0
0.28110301,0.05110213,0.0
0.40335634,0.46819463,0.0
0.865324,0.54281664,0.0
0.40633833,0.813512,0.0
0.003922,0.51348335,0.0
0.174101,0.33345768,0.0
0.56333065,0.007825267,0.0
0.6475356,0.63392264,0.0
0.14895235,0.94594795,0.0
0.49629465,0.3678813,0.0
0.494722,0.45405135,0.0
0.446901,0.45723101,0.0
0.41788235,0.42086467,0.0
0.25904396,0.4441053,0.0
0.27400902,0.3800887,0.0
0.0918606,0.6615533,0.0
0.40755334,0.6045387,0.0
0.345149,0.39173135,0.0
0.76879865,0.36810866,0.0
0.64249367,0.429844,0.0
0.091470964,0.7525727,0.0
0.9242966,0.57059866,0.0
0.37789902,0.083247,0.0
0.25368866,0.36848065,0.0
0.450569,0.44424298,0.0
0.23964266,0.38198802,0.0
0.31477833,0.39728102,0.0
0.138358,0.4823657,0.0
0.84861606,0.57568294,0.0
0.29269266,0.4151137,0.0
0.47843036,0.55599296,0.0
0.86877936,0.35333034,0.0
0.5022143,0.48000666,0.0
0.75926334,0.4837527,0.0
0.35769764,0.41056332,0.0
0.5622106,0.42853832,0.0
0.47491398,0.63675636,0.0
0.36499766,0.41730332,0.0
0.5542137,0.5998513,0.0
0.438404,0.4766693,0.0
0.34222665,0.550951,0.0
0.33833203,0.35091135,0.0
0.407872,0.4106637,0.0
0.606349,0.055823434,0.0
0.20617832,0.19529666,0.0
0.17393167,0.96173066,0.0
0.29281366,0.35691902,0.0
0.8728077,0.24445033,0.0
0.91904736,0.5378557,0.0
0.31356266,0.5160423,0.0
0.50146896,0.19378167,0.0
0.19418435,0.5016573,0.0
0.32851997,0.389603,0.0
0.6000607,0.56139934,0.0
0.4048377,0.41325465,0.0
0.3308507,0.346401,0.0
0.32893398,0.46498466,0.0
0.26049134,0.6528353,0.0
0.296707,0.39702368,0.0
0.70981765,0.43989435,0.0
0.298677,0.4065093,0.0
0.59444135,0.88950896,0.0
0.593001,0.493608,0.0
0.5730187,0.371014,0.0
0.256055,0.4597713,0.0
0.33575666,0.52313036,0.0
0.22327399,0.36793664,0.0
0.10139104,0.44557667,0.0
0.29519168,0.5005883,0.0
0.29141298,0.289979,0.0
0.62823564,0.38172567,0.0
0.45353666,0.42912534,0.0
0.26196834,0.42239034,0.0
0.30273435,0.41462836,0.0
0.4441223,0.43554434,0.0
0.32529464,0.16116133,0.0
0.28269064,0.4216337,0.0
0.519095,0.379541,0.0
0.38891268,0.40947032,0.0
0.51164436,0.5063724,0.0
0.76054734,0.56781733,0.0
0.31964234,0.0641891,0.0
0.49173632,0.37710735,0.0
0.15653533,0.28324667,0.0
0.51518935,0.17990667,0.0
0.089920335,0.148387,0.0
0.25997567,0.4790283,0.0
0.561445,0.3336083,0.0
0.843816,0.55393696,0.0
0.59434664,0.6417093,0.0
0.298496,0.405436,0.0
0.054689396,0.62239534,0.0
0.279749,0.46172366,0.0
0.328712,0.4240353,0.0
0.38426867,0.38838398,0.0
0.34517732,0.40467766,0.0
0.40043,0.19123101,0.0
0.9061616,0.64721435,0.0
0.36318633,0.42907766,0.0
0.38048866,0.481276,0.0
0.29104164,0.39374033,0.0
0.24712233,0.295283,0.0
0.30680132,0.5042393,0.0
0.29828367,0.36152068,0.0
0.30895966,0.42483267,0.0
0.8674526,0.58791965,0.0
0.5132317,0.5319703,0.0
0.30375233,0.22348066,0.0
0.61057335,0.46863,0.0
0.29832098,0.43981433,0.0
0.74489,0.5583133,0.0
0.33021036,0.48570237,0.0
0.28821868,0.50598,0.0
0.24550499,0.44578835,0.0
0.592364,0.040711965,0.0
0.27492103,0.414176,0.0
0.040161666,0.6954553,0.0
0.3833587,0.31721398,0.0
0.8974147,0.29664034,0.0
0.23388134,0.374684,0.0
0.6391277,0.50415033,0.0
0.123252995,0.590737,0.0
0.3333237,0.39805734,0.0
0.284501,0.381295,0.0
0.06281433,0.5011873,0.0
0.30736768,0.398011,0.0
0.41734,0.322862,0.0
0.32895932,0.45775136,0.0
0.9708757,0.21724766,0.0
0.7752104,0.551594,0.0
0.28774866,0.59903866,0.0
0.33933833,0.36916998,0.0
0.7191887,0.524683,0.0
0.287821,0.40270302,0.0
0.60975474,0.45163834,0.0
0.26501736,0.42658702,0.0
0.9068734,0.6138977,0.0
0.85698396,0.4366733,0.0
0.8184417,0.0498365,0.0
0.846503,0.563283,0.0
0.41292,0.51119,0.0
0.38822332,0.372702,0.0
0.22900067,0.3758367,0.0
0.0509264,0.567915,0.0
0.49389303,0.43571964,0.0
0.38739535,0.394756,0.0
0.19846167,0.5132087,0.0
0.52518266,0.483379,0.0
0.55800533,0.43498835,0.0
0.5293147,0.5725674,0.0
0.1021621,0.30714735,0.0
0.308368,0.36734298,0.0
0.25614765,0.947089,0.0
0.283937,0.33199236,0.0
0.49724698,0.40832567,0.0
0.35285768,0.83559436,0.0
0.286122,0.47856733,0.0
0.37381935,0.81868696,0.0
0.166264,0.3066213,0.0
0.24255367,0.48384765,0.0
0.96449965,0.57116,0.0
0.052896466,0.65926534,0.0
0.294953,0.419942,0.0
0.34515867,0.53990537,0.0
0.39326334,0.6849833,0.0
0.3484107,0.40314665,0.0
0.7979347,0.022715768,0.0
0.6804127,0.5245133,0.0
0.39756164,0.40747035,0.0
0.28709567,0.377908,0.0
0.34612668,0.33331835,0.0
0.33925,0.460307,0.0
0.2827703,0.41405264,0.0
0.31982568,0.7032013,0.0
0.36784366,0.58632034,0.0
0.778261,0.536936,0.0
0.72364694,0.44737968,0.0
0.886911,0.49557433,0.0
0.27367768,0.48534632,0.0
0.5123293,0.6460277,0.0
0.3055823,0.44484568,0.0
0.590862,0.50053,0.0
0.30647203,0.5713534,0.0
0.42640433,0.20000233,0.0
0.24742265,0.38613167,0.0
0.34052166,0.42423368,0.0
0.25584164,0.43361235,0.0
0.8639119,0.70539695,0.0
0.39518932,0.9119063,0.0
0.27829835,0.46634164,0.0
0.32715034,0.468884,0.0
0.26689568,0.38930368,0.0
0.39885566,0.49452734,0.0
0.5431847,0.70669,0.0
0.31985468,0.566489,0.0
0.30835232,0.422613,0.0
0.621327,0.4318973,0.0
0.31791332,0.411551,0.0
0.487269,0.65255,0.0
0.22005634,0.42773068,0.0
0.33303666,0.35159934,0.0
0.28876135,0.42883968,0.0
0.275897,0.17975233,0.0
0.82672334,0.98868865,0.0
0.5074783,0.5676583,0.0
0.46064234,0.620569,0.0
0.19068234,0.69488263,0.0
0.7401717,0.46528935,0.0
0.33655334,0.250888,0.0
0.42559537,0.460277,0.0
0.5714756,0.48993933,0.0
0.4158093,0.8566987,0.0
0.28811634,0.42639837,0.0
0.2910597,0.44860935,0.0
0.23806067,0.50756633,0.0
0.4205897,0.50086766,0.0
0.88645864,0.7285717,0.0
0.39648303,0.43962634,0.0
0.34665334,0.40918133,0.0
0.4645163,0.30529702,0.0
0.68338233,0.68450665,0.0
0.6833863,0.67193574,0.0
0.479412,0.482529,0.0
0.42201066,0.87618136,0.0
0.20942067,0.98897505,0.0
0.0184045,0.7853667,0.0
0.90527433,0.5156973,0.0
0.29695764,0.37873366,0.0
0.30795166,0.39360166,0.0
0.36308435,0.39752734,0.0
0.9875426,0.71808463,0.0
0.77989006,0.656751,0.0
0.65031666,0.48333535,0.0
0.99602836,0.31176296,0.0
0.23956501,0.47437632,0.0
0.8245577,0.54165906,0.0
0.502428,0.78280705,0.0
0.29922202,0.32088,0.0
0.7507863,0.68615335,0.0
0.76741236,0.51546234,0.0
0.3656187,0.42028236,0.0
0.494377,0.337714,0.0
0.6689834,0.9874007,0.0
0.50869,0.56168765,0.0
0.115818,0.9578676,0.0
0.38848934,0.49109602,0.0
0.3433337,0.440962,0.0
0.23196034,0.3524033,0.0
0.677759,0.45539567,0.0
0.030411532,0.3211173,0.0
0.38607064,0.434527,0.0
0.7864747,0.26805234,0.0
0.46507868,0.6598977,0.0
0.848994,0.6116163,0.0
0.76054764,0.5532783,0.0
0.77378535,0.53829366,0.0
0.60508597,0.471747,0.0
0.6348,0.20119365,0.0
0.39019,0.35035565,0.0
0.30904302,0.43473434,0.0
0.5131707,0.70541304,0.0
0.33306968,0.38758132,0.0
0.287171,0.42955598,0.0
0.35899135,0.5364404,0.0
0.33231565,0.43218267,0.0
0.14491235,0.7312533,0.0
0.31051433,0.38853034,0.0
0.62662697,0.47459766,0.0
0.65678936,0.45492467,0.0
0.29198733,0.47123167,0.0
0.31598902,0.30122232,0.0
0.80232364,0.5681713,0.0
0.29191467,0.49522504,0.0
0.38294235,0.56909496,0.0
0.180107,0.74394536,0.0
0.50137836,0.4411753,0.0
0.15207599,0.63254833,0.0
0.38581935,0.463179,0.0
0.28110135,0.40716037,0.0
0.07761957,0.59159166,0.0
0.32585967,0.38073134,0.0
0.95786834,0.63199633,0.0
0.5571017,0.894149,0.0
0.757967,0.5961266,0.0
0.34565297,0.37259135,0.0
0.524617,0.5329457,0.0
0.285756,0.402321,0.0
0.18665266,0.277033,0.0
0.79329866,0.5568324,0.0
0.31972602,0.746211,0.0
0.571731,0.29927033,0.0
0.32586733,0.456598,0.0
0.08015413,0.6241623,0.0
0.18026167,0.30365834,0.0
0.19897968,0.43897533,0.0
0.50453,0.13319933,0.0
0.3457707,0.94522905,0.0
0.341875,0.39750364,0.0
0.80144864,0.730532,0.0
0.281117,0.43400502,0.0
0.437596,0.4676807,0.0
0.17909734,0.18776667,0.0
0.181895,0.445433,0.0
0.27870834,0.50758463,0.0
0.94488364,0.7750183,0.0
0.35198632,0.45489702,0.0
0.39222133,0.47052968,0.0
0.6958867,0.93299264,0.0
0.27203867,0.41208968,0.0
0.259702,0.398983,0.0
0.30094433,0.40721965,0.0
0.309039,0.417044,0.0
0.397832,0.48738798,0.0
0.42236164,0.268136,0.0
0.33419967,0.40897465,0.0
0.3054737,0.39870766,0.0
0.458751,0.69247466,0.0
0.25325733,0.30368534,0.0
0.19542734,0.57369035,0.0
0.9287136,0.5831904,0.0
0.332741,0.509533,0.0
0.7681894,0.56083804,0.0
0.216214,0.53463006,0.0
0.77717704,0.5233857,0.0
0.3586463,0.4027877,0.0
0.26805535,0.46495366,0.0
0.297597,0.39660564,0.0
0.52816266,0.686636,0.0
0.32893968,0.49121633,0.0
0.1058959,0.13022818,0.0
0.99371934,0.66129535,0.0
0.24655499,0.400147,0.0
0.28418267,0.39761934,0.0
0.31680468,0.397379,0.0
0.29764032,0.36631933,0.0
0.13946767,0.47174335,0.0
0.781404,0.6684756,0.0
0.62025,0.6346976,0.0
0.42036268,0.68633366,0.0
0.16916901,0.26152566,0.0
0.60011834,0.6808004,0.0
0.17140467,0.98572665,0.0
0.5839493,0.15716,0.0
0.29248866,0.403973,0.0
0.82718736,0.6355273,0.0
0.21352267,0.37599802,0.0
0.65457535,0.49640235,0.0
0.106152095,0.21793866,0.0
0.69466037,0.16592,0.0
0.35164332,0.6975,0.0
0.7888217,0.5426137,0.0
0.30343035,0.45413664,0.0
0.6899397,0.76214474,0.0
0.64992166,0.61727834,0.0
0.78210706,0.5796137,0.0
0.34615335,0.40094802,0.0
0.176794,0.30740434,0.0
0.872252,0.44789967,0.0
0.04098293,0.27479365,0.0
0.24264498,0.69394803,0.0
0.24226634,0.26737535,0.0
0.53973407,0.22912467,0.0
0.50776166,0.4638423,0.0
0.38483766,0.23219733,0.0
0.38676834,0.49665666,0.0
0.850646,0.513943,0.0
0.42666534,0.45737234,0.0
0.4240893,0.41146898,0.0
0.95232034,0.64340734,0.0
0.29624835,0.16551633,0.0
0.102703206,0.25661698,0.0
0.46534932,0.5147614,0.0
0.95105535,0.289665,0.0
0.323316,0.39717636,0.0
0.474502,0.6009974,0.0
0.28350067,0.46753868,0.0
0.25709102,0.44681635,0.0
0.0914095,0.556026,0.0
0.123634666,0.43512765,0.0
0.30696,0.373943,0.0
0.483767,0.80966705,0.0
0.4304497,0.4162787,0.0
0.11314934,0.317173,0.0
0.48020735,0.42832968,0.0
0.26446864,0.43068802,0.0
0.53005266,0.62569433,0.0
0.28279033,0.3959073,0.0
0.34058967,0.6816333,0.0
0.78874135,0.5589943,0.0
0.245063,0.7285107,0.0
0.58616596,0.39255166,0.0
0.191922,0.47639236,0.0
0.41682065,0.3032413,0.0
0.30544502,0.547206,0.0
0.75956035,0.78762656,0.0
0.39864066,0.41667366,0.0
0.34634566,0.41106,0.0
0.34816864,0.45824704,0.0
0.25728,0.4890683,0.0
0.28051266,0.41647398,0.0
0.66730636,0.48093596,0.0
0.55264133,0.47684202,0.0
0.31648433,0.48713502,0.0
0.639504,0.8569104,0.0
0.38686165,0.29113534,0.0
0.622389,0.451844,0.0
0.48457232,0.4689527,0.0
0.29670736,0.35562834,0.0
0.53434366,0.37421998,0.0
0.19041733,0.53471935,0.0
0.303171,0.36567235,0.0
0.7582087,0.254904,0.0
0.0551399,0.5127506,0.0
0.27917364,0.40424666,0.0
0.8218816,0.31645736,0.0
0.74983066,0.5799927,0.0
0.8365087,0.6121693,0.0
0.8436306,0.49673763,0.0
0.5883627,0.45400134,0.0
0.26593468,0.4121783,0.0
0.22501034,0.46453467,0.0
0.65303797,0.35722366,0.0
0.24591033,0.5004143,0.0
0.901144,0.66625637,0.0
0.0131846,0.20132434,0.0
0.6935997,0.24578033,0.0
0.28475165,0.404695,0.0
0.67747927,0.43083668,0.0
0.66211635,0.137061,0.0
0.283208,0.445464,0.0
0.5805233,0.6252107,0.0
0.841235,0.76504534,0.0
0.23029865,0.57973003,0.0
0.3374,0.4126477,0.0
0.142681,0.43419132,0.0
0.29817435,0.253398,0.0
0.237686,0.36461034,0.0
0.29353598,0.3268583,0.0
0.5776603,0.7515867,0.0
0.25209168,0.43006134,0.0
0.448133,0.039809063,0.0
0.563454,0.9201574,0.0
0.43420434,0.41801766,0.0
0.202639,0.266355,0.0
0.301252,0.454772,0.0
0.90915537,0.50404364,0.0
0.3597323,0.43732333,0.0
0.25870666,0.34432733,0.0
0.29334798,0.40367067,0.0
0.278657,0.34621403,0.0
0.5472703,0.57879966,0.0
0.26010433,0.8571353,0.0
0.544428,0.42407334,0.0
0.405004,0.47597536,0.0
0.23406668,0.49806035,0.0
0.6729973,0.3500333,0.0
0.32866666,0.42779663,0.0
0.334204,0.445111,0.0
0.7544933,0.49113432,0.0
0.293524,0.37579334,0.0
0.940561,0.53573936,0.0
0.27938464,0.41593432,0.0
0.17606801,0.172355,0.0
0.7994594,0.680135,0.0
0.8932746,0.50221366,0.0
0.24305832,0.6079187,0.0
0.063794576,0.70395774,0.0
0.3906453,0.73636335,0.0
0.3470827,0.51415104,0.0
0.9080529,0.424003,0.0
0.300904,0.42781964,0.0
0.887546,0.8346136,0.0
0.27578297,0.470746,0.0
0.28923565,0.4138663,0.0
0.8364666,0.45374897,0.0
0.304847,0.46102569,0.0
0.35491064,0.4027343,0.0
0.31364867,0.6201997,0.0
0.43734232,0.56378406,0.0
0.64621,0.66222006,0.0
0.73471135,0.61089164,0.0
0.130549,0.41693434,0.0
0.8758586,0.5575557,0.0
0.320872,0.4462923,0.0
0.081205904,0.64091164,0.0
0.10778484,0.6445493,0.0
0.44247463,0.7289097,0.0
0.47289237,0.23997565,0.0
0.37058666,0.37877464,0.0
0.470132,0.49378,0.0
0.08694757,0.56994396,0.0
0.84616596,0.52475363,0.0
0.18729834,0.583517,0.0
0.33701667,0.44683734,0.0
0.62985134,0.733793,0.0
0.75807303,0.47677398,0.0
0.332375,0.994327,0.0
0.63415265,0.0816767,0.0
0.250289,0.99074364,0.0
0.036742233,0.5146353,0.0
0.5641213,0.463053,0.0
0.3001733,0.61828774,0.0
0.18055801,0.689225,0.0
0.28467298,0.43547568,0.0
0.43010136,0.6052217,0.0
0.561083,0.42226532,0.0
0.30468634,0.39529237,0.0
0.30789432,0.144031,0.0
0.342808,0.42581832,0.0
0.32320467,0.40735802,0.0
0.481084,0.423079,0.0
0.39172998,0.22634567,0.0
0.19655032,0.80495304,0.0
0.86025304,0.6110897,0.0
0.24843167,0.52244735,0.0
0.25365567,0.460834,0.0
0.28634,0.5142713,0.0
0.3536347,0.47438097,0.0
0.50030965,0.24787234,0.0
0.26853666,0.47754434,0.0
